anio|pais|departamento|ciudad|ubicacion|evento_actual|n_victimas|presunto_autor|tipo_asesinato|tipo_combate|tipo_desplazamiento|tipo_amenaza
1997|Colombia|Huila|Palermo|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Huila|Palermo|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Antioquia|Ituango|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Antioquia|Dabeiba|Rural|0|1|1|0|0.0|0|0
1996|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|0|0|1.0|0|0
1984|Colombia|Antioquia|Turbo|Rural|0|1|0|0|1.0|0|0
1994|Colombia|Antioquia|Dabeiba|Rural|0|7|0|0|1.0|0|0
1997|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
2008|Colombia|Antioquia|Ituango|Rural|0|1|0|0|1.0|0|0
2017|Colombia|Antioquia|Turbo|Rural|0|5|0|0|1.0|0|0
1996|Colombia|Risaralda|Quinchía|Rural|0|5|0|0|1.0|0|0
1992|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|1.0|0|1
2003|Colombia|Putumayo|Puerto Asís|Rural|0|1|2|0|0.0|0|0
2001|Colombia|Caquetá|Belén De Los Andaquíes|Rural|1|1|0|0|0.0|0|0
2003|Colombia|Putumayo|Puerto Caicedo|Rural|0|1|0|0|1.0|0|0
2000|Colombia|La Guajira|Albania|Rural|1|7|2|0|0.0|0|0
2000|Colombia|Magdalena|Sitionuevo|Rural|0|6|0|0|0.0|0|0
2014|Colombia|Antioquia|El Bagre|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Puebloviejo|Rural|0|2|0|0|0.0|0|0
2002|Colombia|Antioquia|Argelia|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Cesar|González|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Antioquia|Argelia|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Antioquia|Argelia|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Huila|Neiva|Rural|0|1|2|0|0.0|1|0
2011|Colombia|Huila|Timaná|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Huila|Tello|Rural|0|1|0|0|1.0|0|0
2003|Colombia|Putumayo|Orito|Rural|1|1|0|0|0.0|0|0
2019|Colombia|Antioquia|El Bagre|Rural|0|4|1|0|1.0|0|0
2002|Colombia|Putumayo|Puerto Asís|Rural|0|5|0|0|1.0|0|0
1998|Colombia|Cesar|González|Rural|0|1|0|0|0.0|0|0
2003|Colombia|La Guajira|Maicao|Rural|0|1|0|0|0.0|0|0
2014|Colombia|Valle Del Cauca|Cali|Urbana|0|3|1|0|1.0|0|0
2002|Colombia|Caquetá|Florencia|Rural|1|1|0|0|0.0|0|0
2003|Colombia|Córdoba|Puerto Libertador|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Córdoba|Puerto Libertador|Rural|0|2|0|0|1.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|8|0|0|1.0|0|0
2005|Ecuador|Sin Especificar|Quito|Urbana|0|6|0|0|0.0|0|0
2003|Colombia|Córdoba|Puerto Libertador|Rural|0|2|0|0|0.0|0|0
2006|Colombia|Antioquia|Segovia|Rural|0|1|0|0|1.0|0|0
2013|Colombia|Antioquia|Segovia|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Antioquia|Mutatá|Rural|0|1|0|0|0.0|0|0
2015|Colombia|Antioquia|Segovia|Rural|0|1|1|0|0.0|0|0
2010|Colombia|La Guajira|Riohacha|Urbana|0|1|0|0|0.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|0|1|2|0|1.0|0|0
1990|Colombia|Cauca|Bolívar|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Cesar|Valledupar|Rural|0|1|0|0|0.0|0|0
2012|Colombia|Nariño|San Andrés De Tumaco|Rural|0|2|1|0|0.0|0|0
1994|Colombia|Cauca|Popayán|Rural|0|3|0|0|1.0|0|0
2001|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Chocó|Acandí|Rural|1|1|0|0|0.0|0|0
1993|Colombia|Antioquia|Caucasia|Rural|0|6|0|0|0.0|0|0
1996|Colombia|Antioquia|Valdivia|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Chocó|Acandí|Rural|0|2|0|0|1.0|0|0
2016|Colombia|Huila|Acevedo|Rural|0|1|0|0|0.0|0|1
2002|Colombia|Cesar|Valledupar|Rural|0|6|1|0|0.0|0|0
1996|Colombia|Chocó|Acandí|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Antioquia|Urrao|Rural|0|1|0|0|1.0|0|0
2018|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|0.0|0|0
2011|Colombia|Córdoba|Puerto Libertador|Rural|0|1|0|0|0.0|0|0
1990|Colombia|Antioquia|Arboletes|Rural|0|1|0|0|1.0|0|0
1990|Colombia|Risaralda|Quinchía|Rural|0|1|0|0|1.0|0|1
1990|Colombia|Risaralda|Quinchía|Rural|0|1|1|0|0.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|0|1|2|0|1.0|0|0
1993|Colombia|Antioquia|Turbo|Rural|0|1|0|0|0.0|0|0
2015|Colombia|Huila|Algeciras|Urbana|0|1|0|0|0.0|0|0
2002|Colombia|Antioquia|Argelia|Urbana|0|3|0|0|1.0|0|0
1999|Colombia|Putumayo|Colón|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Antioquia|Nechí|Rural|0|1|0|0|1.0|0|0
2006|Colombia|Huila|Algeciras|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Putumayo|Colón|Rural|0|1|0|0|1.0|0|0
2008|Colombia|Antioquia|El Bagre|Rural|0|2|0|0|1.0|0|0
2001|Colombia|Magdalena|Plato|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Antioquia|El Bagre|Rural|0|1|2|0|0.0|0|0
2000|Colombia|Putumayo|Sibundoy|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Antioquia|Nariño|Urbana|0|1|1|0|0.0|0|0
2003|Colombia|Antioquia|Nariño|Rural|0|4|1|0|1.0|0|0
2010|Colombia|La Guajira|Riohacha|Urbana|0|2|0|0|0.0|0|0
2000|Colombia|Antioquia|Argelia|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Putumayo|Puerto Caicedo|Rural|0|1|0|0|1.0|0|0
2009|Colombia|Antioquia|Nechí|Rural|0|3|0|0|1.0|0|0
1962|Colombia|Cauca|Balboa|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Guaviare|El Retorno|Rural|0|1|2|0|0.0|0|0
2000|Colombia|Magdalena|Plato|Rural|0|1|0|0|1.0|0|0
2012|Colombia|La Guajira|Riohacha|Urbana|0|1|0|0|1.0|0|1
2007|Colombia|Magdalena|Plato|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Antioquia|Medellín|Urbana|0|4|1|0|0.0|0|0
2008|Colombia|Meta|Puerto Rico|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Meta|Puerto Rico|Rural|0|3|1|0|0.0|0|0
2010|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2001|Colombia|Cesar|Agustín Codazzi|Rural|0|20|1|0|1.0|0|0
2019|Colombia|Cesar|Agustín Codazzi|Rural|1|25|0|0|0.0|0|0
1998|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|4|0|1|0.0|0|0
1992|Colombia|Antioquia|San Juan De Urabá|Rural|0|6|0|0|1.0|0|0
1994|Colombia|Chocó|Riosucio|Rural|0|3|0|0|1.0|0|0
1999|Colombia|Cesar|El Copey|Rural|0|2|2|0|0.0|0|0
2012|Colombia|Caquetá|Solano|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Antioquia|Remedios|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Magdalena|Zona Bananera|Rural|1|1|4|0|1.0|0|0
2007|Colombia|Cesar|Valledupar|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Caquetá|Valparaíso|Rural|0|2|1|0|0.0|0|0
2004|Colombia|Caquetá|Valparaíso|Rural|0|4|0|0|1.0|0|0
2018|Colombia|Antioquia|Tarazá|Urbana|0|1|0|0|0.0|0|0
2019|Colombia|Antioquia|Cáceres|Urbana|0|10|0|0|1.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|1|1|2|0|1.0|0|0
2001|Colombia|Magdalena|Plato|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Antioquia|Urrao|Urbana|0|4|0|0|1.0|0|0
2003|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
2002|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
2015|Colombia|Cesar|La Gloria|Rural|0|1|2|0|1.0|0|0
1995|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Medellín|Urbana|0|3|0|0|1.0|0|0
2002|Colombia|Cesar|Bosconia|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Cesar|El Copey|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Antioquia|Turbo|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Magdalena|Plato|Rural|0|1|0|0|1.0|0|0
1989|Colombia|Antioquia|Turbo|Rural|0|1|0|0|1.0|0|0
1980|Colombia|Antioquia|Mutatá|Rural|0|7|0|0|1.0|0|0
1994|Colombia|Antioquia|Chigorodó|Urbana|0|1|0|0|0.0|0|0
2006|Colombia|Antioquia|San Juan De Urabá|Rural|0|6|1|0|0.0|0|0
2001|Colombia|La Guajira|Fonseca|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Cesar|El Copey|Rural|0|1|4|0|0.0|0|0
1999|Colombia|Cesar|El Copey|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Magdalena|Aracataca|Rural|0|2|0|0|1.0|0|0
1997|Colombia|Antioquia|Urrao|Urbana|0|1|1|0|1.0|0|0
1996|Colombia|Antioquia|Chigorodó|Rural|0|2|1|0|0.0|0|0
1998|Colombia|Antioquia|Medellín|Urbana|0|3|0|0|1.0|0|0
1995|Colombia|Antioquia|Turbo|Rural|0|9|0|0|1.0|0|0
1984|Colombia|Antioquia|Envigado|Urbana|0|1|0|0|0.0|0|0
1990|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
1994|Colombia|Chocó|Riosucio|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Caquetá|La Montañita|Rural|0|1|1|0|1.0|0|0
1994|Colombia|Bolívar|Cartagena De Indias|Urbana|0|1|0|0|0.0|0|0
1996|Colombia|Antioquia|Urrao|Urbana|0|3|1|0|0.0|0|0
2004|Colombia|Bolívar|Cartagena De Indias|Urbana|0|1|0|0|0.0|0|0
1992|Colombia|Magdalena|Pivijay|Rural|0|1|1|0|1.0|1|0
2000|Colombia|Antioquia|Medellín|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Magdalena|Pivijay|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Magdalena|Plato|Urbana|0|1|1|0|0.0|0|0
2003|Colombia|Magdalena|Plato|Urbana|0|1|1|0|0.0|0|0
2000|Colombia|Magdalena|Sitionuevo|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Cesar|Valledupar|Rural|0|7|0|0|1.0|0|0
2007|Colombia|La Guajira|Fonseca|Rural|0|1|1|0|0.0|0|0
1994|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|1|0|0|1.0|0|0
1995|Colombia|Caquetá|Solano|Rural|0|1|0|0|1.0|0|0
1994|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|1|0|0|0.0|0|0
1995|Colombia|La Guajira|Riohacha|Rural|0|1|0|0|0.0|0|0
1995|Colombia|La Guajira|Riohacha|Rural|0|7|0|0|1.0|0|0
2008|Colombia|Chocó|Riosucio|Rural|0|200|0|0|1.0|0|0
2008|Colombia|Chocó|Riosucio|Rural|0|20|0|0|1.0|0|0
2007|Colombia|Nariño|San Andrés De Tumaco|Rural|1|5|0|0|1.0|0|0
2011|Colombia|Antioquia|Chigorodó|Urbana|0|1|0|0|0.0|0|0
1992|Colombia|Antioquia|Cáceres|Rural|0|1|0|0|1.0|0|0
1992|Colombia|Antioquia|Tarazá|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Putumayo|Puerto Caicedo|Urbana|0|1|1|0|0.0|0|0
1999|Colombia|Cundinamarca|El Peñón|Rural|0|3|0|0|1.0|0|0
2003|Colombia|Cundinamarca|Viotá|Rural|0|7|0|0|1.0|0|0
1989|Colombia|Valle Del Cauca|Dagua|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Antioquia|Urrao|Urbana|0|1|1|0|0.0|1|0
1998|Colombia|Antioquia|Peñol|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Cundinamarca|El Peñón|Urbana|0|1|0|0|1.0|0|0
2014|Colombia|Valle Del Cauca|Buenaventura|Rural|1|1|0|0|1.0|0|0
1981|Colombia|Caquetá|Solano|Rural|0|1|0|0|1.0|0|0
1997|Colombia|Caquetá|Solano|Rural|0|1|0|0|1.0|0|0
2010|Ecuador|Sin Especificar|Tungurahua|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Casanare|Aguazul|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Sitionuevo|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Cesar|Aguachica|Rural|0|1|1|0|1.0|0|0
2009|Colombia|Cauca|Caldono|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Plato|Urbana|0|4|0|0|1.0|0|0
2015|Colombia|Cesar|Chiriguaná|Rural|0|1|0|0|0.0|0|0
2008|Ecuador|Sin Especificar|Sucumbíos|Rural|0|4|4|0|0.0|0|0
1990|Colombia|Cundinamarca|Paime|Rural|0|3|0|1|0.0|0|0
2009|Colombia|Cauca|Mercaderes|Rural|0|3|0|0|1.0|0|0
1982|Colombia|Chocó|Istmina|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Cesar|Agustín Codazzi|Rural|0|1|1|0|0.0|0|0
2018|Colombia|Antioquia|El Bagre|Rural|0|1|0|0|1.0|0|0
2012|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|0|0|1.0|0|0
1997|Colombia|Magdalena|Ciénaga|Rural|0|5|0|0|0.0|0|0
2019|Colombia|Nariño|Olaya Herrera|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Sitionuevo|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Magdalena|Ciénaga|Rural|0|2|0|0|1.0|0|0
2000|Colombia|Magdalena|Plato|Rural|0|2|1|0|0.0|0|0
1999|Colombia|Magdalena|Puebloviejo|Rural|0|2|0|0|1.0|0|0
2000|Colombia|Magdalena|Zona Bananera|Rural|1|1|1|0|1.0|0|1
2001|Colombia|Magdalena|Aracataca|Rural|0|2|0|0|1.0|0|0
1974|Colombia|La Guajira|Fonseca|Rural|0|10|0|0|1.0|0|0
2001|Colombia|Magdalena|Aracataca|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Magdalena|Zona Bananera|Rural|1|1|1|0|1.0|0|0
2009|Colombia|Magdalena|Ciénaga|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Magdalena|Ciénaga|Rural|0|1|0|0|0.0|0|0
2009|Colombia|La Guajira|Riohacha|Rural|0|1|1|0|0.0|0|0
1999|Colombia|Magdalena|Santa Marta|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Magdalena|Santa Marta|Rural|0|1|1|0|1.0|0|0
1985|Colombia|Boyacá|Duitama|Rural|0|3|0|0|1.0|0|0
2017|Colombia|Magdalena|Santa Marta|Urbana|1|1|1|0|0.0|0|1
2000|Colombia|Magdalena|Sitionuevo|Rural|0|1|0|0|1.0|0|0
1978|Colombia|Cauca|Popayán|Urbana|0|1|0|0|0.0|0|0
2001|Colombia|Cesar|Aguachica|Rural|0|2|0|0|1.0|0|0
2004|Colombia|Magdalena|Pivijay|Urbana|0|1|1|0|0.0|0|0
2005|Colombia|Magdalena|Pivijay|Urbana|0|1|1|0|0.0|0|0
2000|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Magdalena|Plato|Rural|0|1|1|0|1.0|0|0
2001|Colombia|Cesar|Valledupar|Rural|0|2|1|0|1.0|0|0
2000|Colombia|Cesar|Valledupar|Rural|0|1|1|0|0.0|0|0
2000|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
2010|Colombia|Antioquia|Ituango|Rural|1|1|0|0|0.0|0|0
2004|Colombia|Caquetá|Curillo|Rural|0|3|0|0|1.0|0|0
2004|Colombia|Caquetá|Curillo|Rural|0|3|0|0|0.0|0|0
1995|Colombia|Huila|La Argentina|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Huila|La Argentina|Rural|0|1|0|0|0.0|0|0
1992|Colombia|Huila|La Argentina|Rural|0|1|0|0|1.0|0|0
1999|Colombia|La Guajira|El Molino|Rural|0|2|1|0|0.0|0|0
2002|Colombia|La Guajira|El Molino|Rural|0|2|0|0|0.0|0|0
2004|Colombia|La Guajira|El Molino|Rural|0|2|0|0|0.0|0|0
1996|Colombia|Cesar|Agustín Codazzi|Rural|0|1|1|0|0.0|0|0
2014|Colombia|Antioquia|Tarazá|Rural|0|1|0|0|0.0|0|0
1987|Colombia|Valle Del Cauca|Palmira|Rural|0|3|0|0|0.0|0|0
2002|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|1.0|0|0
1990|Colombia|La Guajira|Riohacha|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Valle Del Cauca|Palmira|Rural|0|1|0|0|0.0|0|0
2006|Colombia|Valle Del Cauca|Palmira|Rural|0|1|0|0|0.0|0|0
2005|Colombia|La Guajira|Riohacha|Rural|0|4|0|0|0.0|0|0
1992|Colombia|La Guajira|Riohacha|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Valle Del Cauca|Dagua|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Huila|Pitalito|Rural|0|2|0|0|0.0|0|0
1995|Colombia|Putumayo|Valle Del Guamuez|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Huila|Pitalito|Urbana|0|1|0|0|0.0|0|0
1989|Colombia|La Guajira|San Juan Del Cesar|Rural|0|1|1|0|0.0|0|0
1998|Colombia|Cesar|Agustín Codazzi|Rural|0|1|1|0|0.0|0|0
2015|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
1990|Colombia|Cesar|Chimichagua|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Bolívar|El Carmen De Bolívar|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Cesar|Chimichagua|Rural|0|1|1|0|0.0|0|0
2012|Colombia|Nariño|El Charco|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Guaviare|San José Del Guaviare|Urbana|0|1|0|0|0.0|0|0
2016|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Putumayo|Valle Del Guamuez|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Nariño|Pasto|Urbana|1|1|0|0|0.0|0|0
2003|Colombia|Arauca|Tame|Rural|1|3|0|0|0.0|0|0
2016|Colombia|Arauca|Tame|Rural|0|1|0|0|0.0|0|0
2016|Colombia|Arauca|Tame|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Arauca|Arauquita|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Arauca|Arauquita|Rural|1|1|0|0|0.0|0|0
2013|Colombia|Risaralda|Mistrató|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Norte De Santander|Teorama|Rural|0|6|0|0|1.0|0|0
2018|Colombia|Norte De Santander|San José De Cúcuta|Rural|0|2|0|0|1.0|0|0
2008|Colombia|Risaralda|Mistrató|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Sucre|Sin Especificar|Rural|0|1|1|0|0.0|0|0
2001|Colombia|Caquetá|Milán|Rural|0|3|1|0|0.0|0|0
2000|Colombia|Norte De Santander|La Playa|Rural|0|1|0|0|0.0|0|0
1991|Colombia|Caquetá|Milán|Rural|0|1|1|0|1.0|0|0
2000|Colombia|Norte De Santander|Teorama|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Norte De Santander|Teorama|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Norte De Santander|Teorama|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Caquetá|Milán|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Caquetá|Milán|Rural|0|9|0|0|0.0|0|0
2014|Colombia|Nariño|Taminango|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Norte De Santander|Teorama|Rural|0|1|3|0|0.0|0|0
2003|Colombia|Norte De Santander|Teorama|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Caquetá|Milán|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Norte De Santander|Teorama|Rural|0|1|0|0|1.0|0|0
1988|Colombia|Cesar|Pailitas|Rural|0|1|0|0|0.0|0|0
2015|Colombia|Norte De Santander|Convención|Rural|0|1|0|0|1.0|0|0
2012|Colombia|Casanare|Paz De Ariporo|Urbana|0|2|0|0|0.0|0|0
2000|Colombia|Bolívar|Morales|Rural|0|1|0|0|1.0|0|0
1993|Colombia|Casanare|Nunchía|Urbana|0|6|0|0|0.0|0|0
2002|Colombia|Caquetá|San Vicente Del Caguán|Rural|0|1000|0|0|0.0|0|0
1985|Colombia|Casanare|Támara|Rural|0|1|1|0|0.0|0|0
1990|Colombia|Norte De Santander|Cáchira|Rural|0|1|3|0|1.0|0|0
2000|Colombia|Norte De Santander|Cáchira|Rural|0|1|1|0|1.0|0|0
1991|Colombia|Norte De Santander|Cáchira|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Norte De Santander|La Esperanza|Rural|0|1|1|0|0.0|0|0
2001|Colombia|Magdalena|Santa Marta|Rural|0|1|1|0|0.0|0|0
2001|Colombia|Magdalena|Santa Marta|Rural|0|1|1|0|1.0|0|0
1996|Colombia|Nariño|Taminango|Urbana|0|1|0|0|0.0|0|0
1992|Colombia|Norte De Santander|Cáchira|Rural|0|3|0|0|0.0|0|0
2002|Colombia|Norte De Santander|San José De Cúcuta|Urbana|0|1|1|0|0.0|0|0
2011|Colombia|Bolívar|Morales|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Norte De Santander|San José De Cúcuta|Rural|0|1|0|0|1.0|0|0
1998|Colombia|Bolívar|Morales|Rural|0|1|1|0|0.0|0|0
2003|México|Sin Especificar|Ciudad De Mexico|Urbana|1|1|0|0|0.0|0|0
2008|Ecuador|Sin Especificar|Quito|Rural|1|1|0|0|0.0|0|0
2008|México|Sin Especificar|Ciudad De Mexico|Urbana|1|1|0|0|0.0|0|1
1998|Colombia|Vaupés|Mitú|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Norte De Santander|Tibú|Rural|0|1|1|0|1.0|0|0
1986|Colombia|Magdalena|Santa Marta|Rural|0|1|1|0|1.0|0|0
1999|Colombia|Santander|Betulia|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Santander|Betulia|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Vaupés|Mitú|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Caquetá|Florencia|Rural|0|2|0|0|0.0|0|0
1998|Colombia|Vaupés|Mitú|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Norte De Santander|El Tarra|Rural|0|1|3|0|0.0|0|0
2018|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Norte De Santander|La Esperanza|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Norte De Santander|La Esperanza|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Norte De Santander|Los Patios|Urbana|0|1|1|0|0.0|0|0
1998|Colombia|Bolívar|Morales|Rural|0|1|0|0|1.0|0|0
