anio|pais|departamento|ciudad|ubicacion|evento_actual|n_victimas|presunto_autor|tipo_asesinato|tipo_combate|tipo_desplazamiento|tipo_amenaza
1993|Colombia|Caquetá|San Vicente Del Caguán|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|1|1|1|0|1.0|0|0
2018|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|0|0|0.0|0|0
1996|Colombia|Cesar|Valledupar|Rural|0|1|1|0|0.0|0|0
1986|Colombia|Huila|Algeciras|Rural|0|1|0|0|1.0|0|0
1989|Colombia|Huila|Algeciras|Rural|0|1|0|0|1.0|0|0
1991|Colombia|Huila|Algeciras|Rural|0|1|1|0|0.0|0|0
1995|Colombia|Nariño|El Rosario|Rural|0|4|0|0|1.0|0|0
2014|Colombia|Casanare|Nunchía|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Cundinamarca|La Palma|Rural|0|3|0|0|1.0|0|0
2000|Colombia|Huila|Algeciras|Rural|0|1|1|0|0.0|0|0
2010|Colombia|Nariño|El Rosario|Rural|0|1|0|0|1.0|0|0
1989|Colombia|Huila|Algeciras|Rural|0|1|1|0|0.0|0|0
2008|Colombia|Nariño|El Rosario|Rural|0|1|0|0|0.0|0|0
2014|Colombia|Nariño|El Rosario|Rural|0|1|1|0|0.0|0|0
2000|Colombia|Nariño|El Rosario|Rural|0|1|0|0|0.0|0|0
2012|Colombia|Nariño|El Rosario|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Cesar|La Gloria|Rural|0|1|0|0|0.0|0|0
1961|Colombia|Tolima|Villarrica|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Nariño|San Andrés De Tumaco|Rural|1|4|0|0|1.0|0|0
2003|Colombia|Magdalena|Aracataca|Urbana|0|1|1|0|0.0|0|0
2010|Colombia|Casanare|Támara|Rural|0|1|0|0|0.0|0|0
1965|Colombia|Cauca|Páez|Rural|0|1|0|0|1.0|0|0
1988|Colombia|Cauca|Páez|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Caquetá|Puerto Rico|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Huila|La Plata|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Cauca|La Vega|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Sitionuevo|Rural|0|37|1|0|1.0|0|0
2008|Colombia|Cauca|Popayán|Rural|0|4|0|0|0.0|0|0
2005|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|2|0|0|1.0|0|0
2013|Colombia|Nariño|El Rosario|Rural|0|1|0|0|0.0|0|0
2019|Chile|Sin Especificar|Santiago De Chile|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Arauca|Arauca|Rural|0|1|0|0|0.0|0|0
2013|Colombia|Nariño|El Rosario|Rural|0|1|0|0|1.0|0|0
2006|Colombia|Tolima|Anzoátegui|Rural|0|1|0|0|1.0|0|0
2018|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Arauca|Arauca|Urbana|1|1|0|0|0.0|0|0
2006|Colombia|Tolima|Anzoátegui|Rural|0|6|0|0|0.0|0|0
2003|Colombia|Norte De Santander|El Zulia|Rural|0|1|1|0|0.0|0|0
2007|Colombia|Tolima|Anzoátegui|Rural|0|6|0|0|1.0|0|0
2000|Colombia|Caquetá|San José Del Fragua|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Cauca|Cajibío|Rural|0|1|1|0|0.0|0|0
2000|Colombia|Nariño|El Rosario|Rural|0|56|1|0|1.0|0|0
2002|Colombia|Nariño|El Rosario|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Chocó|Alto Baudó|Rural|0|50|0|0|1.0|0|0
2005|Colombia|Chocó|Medio Baudó|Rural|0|30|0|0|1.0|0|0
2010|Colombia|Chocó|Medio Baudó|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Casanare|Támara|Rural|0|1|1|0|0.0|0|0
1997|Colombia|Casanare|Yopal|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Nariño|El Rosario|Rural|0|2|0|0|0.0|0|0
2019|Colombia|Vichada|Cumaribo|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Casanare|Támara|Rural|0|5|1|0|1.0|0|0
1998|Colombia|Casanare|Támara|Urbana|0|6|0|0|1.0|0|0
1999|Colombia|Casanare|Támara|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Casanare|Támara|Rural|0|1|0|0|0.0|0|0
2014|Colombia|Valle Del Cauca|Cali|Urbana|1|3|0|0|0.0|0|0
1996|Colombia|Caldas|Victoria|Rural|0|1|1|0|0.0|0|0
2016|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Huila|Baraya|Rural|1|1|0|0|0.0|0|0
2019|Colombia|Antioquia|Apartadó|Sin Especificar|0|1|3|0|1.0|0|1
1996|Colombia|Cesar|La Gloria|Rural|1|1|0|0|1.0|0|0
2002|Colombia|Bolívar|Cantagallo|Rural|0|1|0|0|0.0|0|0
1978|Colombia|Meta|Acacías|Rural|0|1|0|0|0.0|0|0
1978|Colombia|Caldas|Manizales|Urbana|0|1|0|0|0.0|0|0
1979|Colombia|Meta|Acacías|Rural|0|1|0|0|0.0|0|0
1980|Colombia|Caldas|Manizales|Urbana|0|1|0|0|0.0|0|0
1982|Colombia|Valle Del Cauca|Cali|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Cesar|La Gloria|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Nariño|El Rosario|Rural|0|2|0|0|0.0|0|0
2000|Colombia|Nariño|El Rosario|Rural|0|2|0|0|0.0|0|0
2003|Colombia|Nariño|El Rosario|Rural|0|2|0|0|0.0|0|0
1985|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2003|Colombia|Nariño|El Rosario|Rural|0|2|0|0|0.0|0|0
2002|Colombia|Amazonas|La Pedrera|Rural|0|5|2|0|1.0|0|0
1996|Colombia|Caquetá|Solano|Rural|0|4|0|0|1.0|0|0
1998|Colombia|Caldas|Manizales|Rural|0|5|0|0|0.0|0|0
1997|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Nariño|El Rosario|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Cauca|Suárez|Rural|0|3|0|0|0.0|0|0
2004|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|1
1998|Colombia|Boyacá|Páez|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Caldas|Manizales|Rural|0|5|0|0|0.0|0|0
2005|Colombia|Nariño|El Rosario|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|1
2007|Colombia|Cauca|Suárez|Urbana|0|1|0|0|1.0|0|0
2009|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|3|0|0|0.0|0|0
1991|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|7|0|0|0.0|0|0
1997|Colombia|Cundinamarca|Tenjo|Rural|0|3|0|0|0.0|0|0
1994|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Boyacá|Páez|Rural|0|3|5|0|1.0|0|0
2011|Colombia|Vichada|Puerto Carreño|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2011|Colombia|Norte De Santander|San José De Cúcuta|Rural|1|3|0|0|0.0|0|0
2014|Colombia|Nariño|San Andrés De Tumaco|Rural|1|1|0|0|0.0|0|0
1993|Colombia|Chocó|Riosucio|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Caquetá|Curillo|Rural|0|1|1|0|1.0|0|0
2007|Colombia|Vichada|Cumaribo|Rural|0|1|0|0|1.0|0|0
2005|Colombia|Amazonas|Mirití - Paraná|Rural|0|1|0|0|0.0|0|0
1988|Colombia|Santander|Barrancabermeja|Rural|0|4|0|0|1.0|0|0
1988|Colombia|Santander|Piedecuesta|Urbana|0|4|0|0|1.0|0|0
2007|Colombia|Huila|Pitalito|Urbana|0|1|0|0|0.0|0|0
1987|Colombia|Cauca|Páez|Rural|0|1|0|1|0.0|0|0
2004|Colombia|Tolima|Chaparral|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Chocó|Riosucio|Urbana|0|1|0|0|0.0|0|0
2003|Colombia|Chocó|Riosucio|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Chocó|Riosucio|Rural|1|2|0|0|0.0|0|0
2019|Colombia|Chocó|Riosucio|Rural|1|1|0|0|0.0|0|0
1986|Colombia|Huila|La Argentina|Rural|0|4|1|0|0.0|0|0
2019|Colombia|Chocó|Riosucio|Urbana|0|1|0|0|0.0|0|0
2004|Colombia|Nariño|Cumbitara|Urbana|0|1|0|0|0.0|0|0
2019|Colombia|Chocó|Riosucio|Rural|1|5|0|0|1.0|0|0
1996|Colombia|Boyacá|Páez|Rural|0|2|0|0|1.0|0|0
2019|Colombia|Chocó|Quibdó|Urbana|1|1|0|0|0.0|0|0
2019|Colombia|Chocó|Quibdó|Urbana|1|5|0|0|1.0|0|0
2018|Colombia|Chocó|Riosucio|Rural|0|1|0|0|0.0|0|0
2014|Colombia|Cauca|Popayán|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Boyacá|Páez|Rural|0|1|0|0|1.0|0|0
1959|Colombia|Santander|Cimitarra|Rural|0|1|0|0|1.0|0|0
2014|Colombia|Cauca|Popayán|Urbana|0|1|0|0|0.0|0|1
2016|Colombia|Cauca|Popayán|Urbana|0|1|0|0|0.0|0|0
2016|Colombia|Cauca|Popayán|Urbana|0|1|0|0|0.0|0|0
1994|Colombia|Boyacá|Campohermoso|Rural|0|1|0|0|0.0|0|0
1961|Colombia|Santander|Landázuri|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Boyacá|Campohermoso|Rural|1|2|0|0|0.0|0|0
2000|Colombia|Valle Del Cauca|Cali|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Boyacá|Campohermoso|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Santander|Cimitarra|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Boyacá|Campohermoso|Rural|0|4|0|0|1.0|0|0
1985|Colombia|Santander|Cimitarra|Rural|0|1|1|0|1.0|0|0
1995|Colombia|Guaviare|San José Del Guaviare|Rural|0|3|2|0|1.0|0|0
2008|Colombia|Nariño|Magüí|Rural|0|7|0|0|1.0|0|0
2000|Colombia|Nariño|El Rosario|Rural|0|54|1|0|1.0|0|1
2012|Colombia|Cauca|Guapí|Urbana|0|2|0|0|1.0|0|0
2001|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
2005|Colombia|Nariño|Pasto|Urbana|0|1|0|0|0.0|0|0
2002|Colombia|Cundinamarca|Paime|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Cesar|Pueblo Bello|Rural|0|2|0|0|1.0|0|0
2005|Colombia|Nariño|Pasto|Urbana|0|1|0|0|0.0|0|0
1999|Colombia|Cesar|Pueblo Bello|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Cesar|Pailitas|Urbana|1|1|0|0|0.0|0|0
1998|Colombia|Vaupés|Mitú|Urbana|0|2000|6|0|0.0|0|0
1997|Colombia|Caquetá|San Vicente Del Caguán|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Cesar|Valledupar|Urbana|0|1|0|0|1.0|0|0
1998|Colombia|Vaupés|Mitú|Urbana|0|2003|0|0|1.0|0|0
2008|Colombia|Nariño|Policarpa|Rural|0|1|0|0|0.0|0|0
1981|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|2|0|0.0|0|0
1975|Colombia|Meta|Castilla La Nueva|Rural|0|1|2|0|0.0|0|0
1997|Colombia|Caquetá|San Vicente Del Caguán|Rural|1|2|0|0|0.0|0|0
1958|Colombia|Tolima|Santa Isabel|Rural|0|5|1|0|1.0|0|0
1981|Colombia|Putumayo|Puerto Leguízamo|Rural|0|3|1|0|1.0|0|0
1985|Colombia|Putumayo|Orito|Rural|0|3|0|0|1.0|0|0
2005|Colombia|Nariño|Policarpa|Urbana|0|1|0|0|0.0|0|0
1999|Colombia|Antioquia|Turbo|Urbana|0|1|0|0|0.0|0|0
2002|Colombia|Valle Del Cauca|Dagua|Rural|0|2|0|0|1.0|0|0
2001|Colombia|Valle Del Cauca|Dagua|Rural|0|1|2|0|0.0|0|0
2010|Colombia|Valle Del Cauca|Dagua|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Nariño|El Charco|Rural|1|13|0|0|1.0|0|0
1995|Colombia|Antioquia|Turbo|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Risaralda|Quinchía|Rural|0|1|0|0|1.0|0|0
1997|Colombia|Antioquia|Carepa|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Risaralda|Quinchía|Urbana|0|1|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Dagua|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Valle Del Cauca|Dagua|Rural|0|4|0|0|1.0|0|0
2002|Colombia|Caquetá|La Montañita|Urbana|0|1|0|0|1.0|0|0
2010|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|1|0|0|1.0|0|0
2005|Colombia|Nariño|Cumbitara|Urbana|0|1|0|0|0.0|0|0
1996|Colombia|Nariño|Policarpa|Rural|0|1|1|0|0.0|0|0
1997|Colombia|Nariño|Policarpa|Rural|0|1|1|0|0.0|0|0
2008|Colombia|Nariño|Policarpa|Rural|0|1|1|0|1.0|0|0
2000|Colombia|Boyacá|Páez|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Boyacá|Páez|Rural|0|1|0|0|1.0|0|0
2011|Colombia|Nariño|Policarpa|Urbana|0|1|0|0|1.0|0|0
2005|Colombia|Nariño|Cumbitara|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Nariño|La Llanada|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Boyacá|Campohermoso|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Boyacá|Páez|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Cundinamarca|El Peñón|Rural|0|2|0|0|1.0|0|0
2002|Colombia|Casanare|Yopal|Rural|0|2|0|0|0.0|0|0
2002|Colombia|Cundinamarca|La Palma|Rural|1|1|0|0|0.0|0|0
2003|Colombia|Cundinamarca|La Palma|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Cundinamarca|La Palma|Rural|0|1|1|0|0.0|0|0
1996|Colombia|Boyacá|Miraflores|Rural|0|1|2|0|1.0|0|0
1998|Colombia|Boyacá|Sogamoso|Rural|0|1|4|0|0.0|0|0
1999|Colombia|Boyacá|Sogamoso|Rural|0|1|1|0|1.0|0|0
1998|Colombia|Boyacá|Páez|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Boyacá|Duitama|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Boyacá|San Luis De Gaceno|Rural|0|2|3|0|1.0|0|0
2006|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2004|Colombia|Boyacá|San Luis De Gaceno|Rural|0|5|0|0|0.0|0|0
1998|Colombia|Boyacá|San Luis De Gaceno|Rural|0|1|0|0|1.0|0|0
1998|Colombia|Boyacá|San Luis De Gaceno|Rural|0|4|0|0|1.0|0|0
2008|Colombia|Guaviare|El Retorno|Rural|0|1|0|0|1.0|0|0
2010|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Boyacá|San Luis De Gaceno|Rural|0|1|1|0|0.0|0|0
2008|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|1.0|0|0
2005|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|1.0|0|0
1987|Colombia|Bogotá, D.c.|Sin Especificar|Rural|1|4|0|0|0.0|0|0
2008|Colombia|Guaviare|San José Del Guaviare|Rural|0|2|0|0|1.0|0|0
2008|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|1.0|0|0
2009|Colombia|Nariño|Olaya Herrera|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Valle Del Cauca|Palmira|Rural|0|1|0|0|0.0|0|0
1990|Colombia|Santander|Cimitarra|Rural|1|1|0|0|0.0|0|0
1991|Colombia|Santander|Cimitarra|Rural|0|1|0|0|0.0|0|0
1985|Colombia|Cundinamarca|La Mesa|Rural|0|1|1|0|0.0|0|0
1991|Colombia|Santander|Cimitarra|Rural|0|1|0|0|1.0|0|0
1976|Colombia|Santander|Cimitarra|Rural|0|1|1|0|0.0|0|0
2006|Colombia|Nariño|El Rosario|Urbana|0|1|1|0|1.0|0|1
1988|Colombia|Casanare|Támara|Urbana|0|1|0|0|0.0|0|0
2002|Colombia|Casanare|Támara|Rural|0|1|1|0|0.0|0|0
2004|Colombia|Casanare|Támara|Rural|0|1|0|0|0.0|0|0
1987|Colombia|Casanare|Támara|Rural|0|1|1|0|0.0|0|0
1987|Colombia|Casanare|Támara|Rural|0|1|1|0|0.0|0|0
1998|Colombia|Guaviare|Calamar|Rural|0|3|1|0|0.0|0|0
2004|Colombia|Guaviare|Calamar|Rural|0|20|0|0|0.0|0|0
2000|Colombia|Casanare|Pore|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Casanare|Pore|Rural|0|1|2|0|0.0|0|0
1993|Colombia|Antioquia|Turbo|Rural|0|1|0|0|0.0|0|0
1991|Colombia|Boyacá|San Eduardo|Rural|0|2|2|0|0.0|0|0
1992|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|1|0|0|0.0|0|0
1992|Colombia|Boyacá|San Eduardo|Rural|0|1|0|0|1.0|0|0
1992|Colombia|Boyacá|San Eduardo|Rural|0|1|2|0|0.0|0|0
2004|Colombia|Antioquia|Apartadó|Rural|0|2|1|0|1.0|0|0
1999|Colombia|Tolima|Ibagué|Urbana|1|3|0|0|0.0|0|0
1998|Colombia|Magdalena|Fundación|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Nariño|Cumbitara|Urbana|0|1|0|0|0.0|0|0
1986|Colombia|Huila|La Argentina|Rural|0|5|0|0|0.0|0|0
1986|Colombia|Huila|La Argentina|Rural|0|3|0|0|1.0|0|0
1995|Colombia|Antioquia|Turbo|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Nariño|Cumbitara|Urbana|0|1|0|0|1.0|0|0
1995|Colombia|Antioquia|Turbo|Rural|0|1|0|0|0.0|0|0
1994|Colombia|Huila|La Argentina|Rural|1|1|0|0|0.0|0|0
2004|Colombia|Nariño|Cumbitara|Urbana|0|1|1|0|0.0|0|0
2000|Colombia|Meta|Puerto Rico|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Meta|Puerto Rico|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Nariño|Policarpa|Urbana|0|1|0|0|0.0|0|0
1985|Colombia|Cauca|Bolívar|Rural|0|8|0|0|0.0|0|0
2006|Colombia|Nariño|Policarpa|Rural|0|1|0|0|0.0|0|0
2006|Colombia|Nariño|Cumbitara|Urbana|0|1|0|0|0.0|0|0
2006|Colombia|Nariño|Cumbitara|Rural|0|1|0|0|1.0|0|0
1987|Colombia|Norte De Santander|San José De Cúcuta|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Meta|Mesetas|Rural|0|1|2|0|0.0|0|0
2008|Colombia|Nariño|Policarpa|Rural|0|1|0|0|1.0|0|1
1995|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|1|0|0.0|0|0
2011|Colombia|Nariño|Policarpa|Urbana|0|1|1|0|0.0|0|0
2006|Colombia|Caldas|Salamina|Urbana|0|1|1|0|0.0|0|0
2007|Colombia|Huila|Gigante|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|1.0|0|0
2008|Colombia|Huila|Isnos|Rural|0|1|1|0|0.0|0|0
1996|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|1|1|0|0.0|0|0
2009|Colombia|Huila|Isnos|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Santander|Aguada|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Meta|La Macarena|Rural|0|1|2|0|0.0|0|0
2014|Colombia|Antioquia|Yarumal|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Antioquia|Yarumal|Rural|0|1|0|0|1.0|0|0
2011|Colombia|Antioquia|Campamento|Rural|0|2|0|0|0.0|0|0
2007|Colombia|Antioquia|Yarumal|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Boyacá|Pisba|Rural|0|3|0|0|0.0|0|0
1996|Colombia|Boyacá|Pisba|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|0|0
1976|Colombia|Caquetá|Florencia|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Santander|Aguada|Rural|0|1|0|0|0.0|0|0
1988|Colombia|Santander|Barrancabermeja|Urbana|0|4|0|0|0.0|0|0
2005|Colombia|Nariño|Cumbitara|Urbana|0|1|0|0|0.0|0|0
2013|Colombia|Cauca|San Sebastián|Rural|0|5|1|0|1.0|0|0
1995|Colombia|Meta|Mesetas|Rural|0|1|1|0|0.0|0|0
1954|Colombia|Boyacá|Socotá|Rural|0|1|0|0|1.0|0|0
1995|Colombia|Boyacá|Pisba|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Boyacá|Pisba|Rural|0|8|0|0|0.0|0|0
1995|Colombia|Boyacá|Pisba|Rural|0|1|0|0|0.0|0|0
2012|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2012|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2006|México|Sin Especificar|Ciudad De Mexico|Urbana|0|6|0|0|0.0|0|0
2008|Ecuador|Sin Especificar|Sucumbios|Rural|0|4|0|0|0.0|0|0
1987|Colombia|Tolima|Rioblanco|Rural|0|6|2|0|0.0|0|0
2001|Colombia|Antioquia|San Pedro De Urabá|Rural|0|25|0|0|1.0|0|1
2000|Colombia|Tolima|Ibagué|Urbana|1|1|0|0|0.0|0|0
2001|Colombia|Putumayo|Valle Del Guamuez|Rural|0|1|0|0|1.0|0|0
2012|Colombia|Nariño|La Unión|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Antioquia|San Pedro De Urabá|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|2|0|0|0.0|0|0
1998|Colombia|Antioquia|Betulia|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Magdalena|Plato|Urbana|0|1|0|0|0.0|0|0
1999|Colombia|Boyacá|Paya|Urbana|0|1|4|0|0.0|0|0
1997|Colombia|Casanare|Nunchía|Urbana|0|1|1|0|0.0|0|0
1999|Colombia|Casanare|Nunchía|Rural|0|3|0|0|1.0|0|0
2005|Colombia|Casanare|Nunchía|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Nariño|Cumbitara|Rural|0|3|0|0|1.0|0|0
1993|Colombia|Nariño|Cumbitara|Rural|0|1|1|0|0.0|0|0
2013|Colombia|Nariño|Cumbitara|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Casanare|Yopal|Urbana|0|1|1|0|0.0|0|0
1997|Colombia|Nariño|Cumbitara|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Casanare|Pore|Rural|0|6|0|0|1.0|0|0
2002|Colombia|Casanare|Yopal|Rural|0|6|0|0|1.0|0|0
1986|Colombia|Arauca|Tame|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Vichada|Santa Rosalía|Rural|0|1|0|0|0.0|0|0
2006|Colombia|Casanare|Orocué|Urbana|0|1|0|0|0.0|0|0
1989|Colombia|Antioquia|Arboletes|Rural|0|5|4|0|1.0|0|0
2002|Colombia|Casanare|Monterrey|Rural|0|1|1|0|0.0|0|0
1995|Colombia|Arauca|Arauquita|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Bolívar|Simití|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Boyacá|Pisba|Rural|0|3|0|0|1.0|0|0
1977|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|2|0|0|0.0|0|0
2001|Colombia|Magdalena|Zona Bananera|Rural|0|1|0|0|0.0|0|0
1982|Colombia|Risaralda|Pereira|Urbana|0|1|3|0|0.0|0|0
1979|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|1|1|0|0|0.0|0|0
1990|Colombia|Córdoba|Tierralta|Rural|0|1|0|0|1.0|0|0
1979|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|1|0|0|0.0|0|0
