Tipo|columna|variable|C_0|C_1|C_2
140|departamento_hecho|Amazonas|50.0|20.0|30.0
140|departamento_hecho|Antioquia|64.55|17.27|18.18
140|departamento_hecho|Arauca|57.14|28.57|14.29
140|departamento_hecho|ArchipiÃ©lago De San AndrÃ©s, Providencia Y Santa Catalina|100.0|0.0|0.0
140|departamento_hecho|AtlÃ¡ntico|66.67|16.67|16.67
140|departamento_hecho|BogotÃ¡|50.0|50.0|0.0
140|departamento_hecho|BolÃ­var|70.0|20.0|10.0
140|departamento_hecho|BoyacÃ¡|69.44|19.44|11.11
140|departamento_hecho|Caldas|73.91|17.39|8.7
140|departamento_hecho|CaquetÃ¡|64.71|23.53|11.76
140|departamento_hecho|Casanare|70.0|20.0|10.0
140|departamento_hecho|Cauca|72.09|18.6|9.3
140|departamento_hecho|Cesar|69.23|23.08|7.69
140|departamento_hecho|ChocÃ³|70.37|18.52|11.11
140|departamento_hecho|Cundinamarca|68.89|20.0|11.11
140|departamento_hecho|CÃ³rdoba|68.42|21.05|10.53
140|departamento_hecho|GuainÃ­a|80.0|20.0|0.0
140|departamento_hecho|Guaviare|60.0|20.0|20.0
140|departamento_hecho|Huila|71.43|20.0|8.57
140|departamento_hecho|La Guajira|66.67|20.0|13.33
140|departamento_hecho|Magdalena|72.73|18.18|9.09
140|departamento_hecho|Meta|67.86|21.43|10.71
140|departamento_hecho|NariÃ±o|71.74|19.57|8.7
140|departamento_hecho|Norte De Santander|68.97|20.69|10.34
140|departamento_hecho|Putumayo|71.43|21.43|7.14
140|departamento_hecho|Quindio|75.0|12.5|12.5
140|departamento_hecho|Risaralda|61.54|23.08|15.38
140|departamento_hecho|Santander|71.15|19.23|9.62
140|departamento_hecho|Sin Especificar|69.77|20.93|9.3
140|departamento_hecho|Sucre|71.43|19.05|9.52
140|departamento_hecho|Sumapaz|100.0|0.0|0.0
140|departamento_hecho|Tolima|70.0|20.0|10.0
140|departamento_hecho|Valle Del Cauca|67.57|21.62|10.81
140|departamento_hecho|VaupÃ©s|80.0|20.0|0.0
140|departamento_hecho|Vichada|60.0|20.0|20.0
140|lugar_zona|Urbana|0.0|100.0|0.0
140|lugar_zona|Rural|85.88|0.0|14.12
140|anio_fin|2018|64.94|21.26|13.79
140|anio_fin|2015|65.62|26.56|7.81
140|anio_fin|2008|65.87|23.02|11.11
140|anio_fin|2004|71.25|20.0|8.75
140|anio_fin|2011|68.38|18.8|12.82
140|anio_fin|2016|70.42|20.42|9.15
140|anio_fin|1957|80.0|10.0|10.0
140|anio_fin|1985|66.0|26.0|8.0
140|anio_fin|1994|67.27|18.18|14.55
140|anio_fin|1965|73.68|15.79|10.53
140|anio_fin|1950|58.33|33.33|8.33
140|anio_fin|2020|70.04|19.1|10.86
140|anio_fin|1995|67.16|19.4|13.43
140|anio_fin|1993|61.29|17.74|20.97
140|anio_fin|2017|67.7|19.25|13.04
140|anio_fin|2009|68.13|24.18|7.69
140|anio_fin|1991|65.38|13.46|21.15
140|anio_fin|1998|67.9|23.46|8.64
140|anio_fin|1977|75.0|15.0|10.0
140|anio_fin|1996|76.0|18.0|6.0
140|anio_fin|2000|67.11|18.42|14.47
140|anio_fin|1992|61.7|25.53|12.77
140|anio_fin|2006|69.77|16.28|13.95
140|anio_fin|2013|69.18|17.81|13.01
140|anio_fin|1980|58.97|30.77|10.26
140|anio_fin|1972|66.67|8.33|25.0
140|anio_fin|2003|65.48|22.62|11.9
140|anio_fin|2019|71.21|18.18|10.61
140|anio_fin|1955|81.82|18.18|0.0
140|anio_fin|1982|65.91|22.73|11.36
140|anio_fin|1989|60.0|31.11|8.89
140|anio_fin|1942|100.0|0.0|0.0
140|anio_fin|2002|71.23|19.18|9.59
140|anio_fin|1971|55.56|22.22|22.22
140|anio_fin|1963|55.0|25.0|20.0
140|anio_fin|1987|71.43|11.9|16.67
140|anio_fin|1959|68.75|25.0|6.25
140|anio_fin|2010|70.48|18.1|11.43
140|anio_fin|2012|76.7|17.48|5.83
140|anio_fin|1997|62.12|21.21|16.67
140|anio_fin|2007|73.12|21.51|5.38
140|anio_fin|2001|71.79|15.38|12.82
140|anio_fin|2014|68.8|17.6|13.6
140|anio_fin|2005|60.44|25.27|14.29
140|anio_fin|1952|83.33|16.67|0.0
140|anio_fin|1984|62.5|22.92|14.58
140|anio_fin|1986|72.97|10.81|16.22
140|anio_fin|1946|80.0|20.0|0.0
140|anio_fin|1968|73.91|17.39|8.7
140|anio_fin|1983|73.81|21.43|4.76
140|anio_fin|1999|70.0|18.75|11.25
140|anio_fin|1973|75.86|20.69|3.45
140|anio_fin|1981|69.23|15.38|15.38
140|anio_fin|1951|62.5|25.0|12.5
140|anio_fin|1970|69.57|26.09|4.35
140|anio_fin|1967|76.0|20.0|4.0
140|anio_fin|1961|85.71|7.14|7.14
140|anio_fin|1962|80.0|12.0|8.0
140|anio_fin|1944|80.0|20.0|0.0
140|anio_fin|1975|75.86|6.9|17.24
140|anio_fin|1988|63.83|21.28|14.89
140|anio_fin|1990|69.23|19.23|11.54
140|anio_fin|1943|75.0|25.0|0.0
140|anio_fin|1958|84.62|7.69|7.69
140|anio_fin|1979|81.25|12.5|6.25
140|anio_fin|1969|70.59|11.76|17.65
140|anio_fin|1974|77.14|11.43|11.43
140|anio_fin|1978|71.88|18.75|9.38
140|anio_fin|1966|73.68|26.32|0.0
140|anio_fin|1960|83.33|11.11|5.56
140|anio_fin|1976|69.57|30.43|0.0
140|anio_fin|1948|55.56|11.11|33.33
140|anio_fin|1964|72.22|16.67|11.11
140|anio_fin|1953|66.67|22.22|11.11
140|anio_fin|1956|56.25|37.5|6.25
140|anio_fin|1945|100.0|0.0|0.0
140|anio_fin|1947|66.67|33.33|0.0
140|anio_fin|1954|72.73|18.18|9.09
140|anio_fin|1949|100.0|0.0|0.0
140|anio_fin|1941|100.0|0.0|0.0
140|anio_fin|1940|100.0|0.0|0.0
140|responsables_identificados|-9999_a_0|69.08|19.61|11.31
140|responsables_identificados|0_a_1|67.96|20.44|11.6
140|responsables_identificados|1_a_2|100.0|0.0|0.0
140|responsables_identificados|2_a_3|100.0|0.0|0.0
140|tc_tc_politico|0|68.95|19.72|11.33
140|v_amenaza|-9999_a_0|71.13|19.73|9.14
140|v_amenaza|0_a_38|0.0|19.23|80.77
140|tipo_amenaza|Sin Especificar|87.03|12.97|0.0
140|tipo_amenaza|Individual|0.0|3.33|96.67
140|tipo_amenaza|Colectivo|0.0|89.53|10.47
140|cluster|0_a_1|0.0|100.0|0.0
140|cluster|1_a_2|0.0|0.0|100.0
140|cluster|-9999_a_0|100.0|0.0|0.0
